Week,  thermoscan,  is flu contagious,  strep,  walking pneumonia,  influenza symptoms,  sinus infections,  upper respiratory,  strep throat,  symptoms of bronchitis,  how long does flu last,  flu fever,  expectorant,  how long contagious,  how to get rid of the flu,  treat flu,  sinus,  reduce fever,  how to treat flu,  contagious flu,  flu or cold,  oscillococcinum,  flu symptoms,  cold and flu,  fever flu,  flu and fever,  get rid of the flu,  medicine for flu,  treatment for flu,  reduce a fever,  how long is flu contagious,  high fever,  acute bronchitis,  flu remedies,  dangerous fever,  flu incubation period,  flu treatment,  tessalon,  body temperature,  fever cough,  flu test,  robitussin,  break a fever,  the flu virus,  normal body temperature,  symptoms of pneumonia,  tussin,  how long does the flu last,  chest cold,  remedies for flu,  flu contagious,  symptoms of influenza,  i have the flu,  cough fever,  how long is the flu,  a influenza,  flu cough,  signs of flu,  do i have the flu,  tussionex,  signs of the flu,  flu incubation,  flu in children,  taking temperature,  pneumonia,  flu headache,  fever reducer,  bronchitis,  symptoms of flu,  flu and cold,  flu care,  ear thermometer,  the flu,  flu how long,  braun thermoscan,  cold vs flu,  flu children,  human temperature,  cold or flu,  influenza a,  flu vs cold,  cure flu,  normal body,  flu medicine,  how long flu,  symptoms of the flu,  low body
2014-01-18,  42,  38,  80,  86,  38,  28,  82,  77,  64,  65,  47,  61,  48,  38,  43,  76,  58,  45,  36,  48,  60,  10,  61,  47,  47,  36,  57,  19,  44,  36,  71,  73,  51,  59,  10,  12,  64,  75,  61,  15,  51,  60,  23,  54,  75,  56,  65,  61,  52,  36,  37,  50,  61,  41,  34,  53,  24,  29,  30,  40,  8,  11,  43,  89,  53,  61,  68,  9,  61,  26,  73,  18,  55,  39,  50,  11,  80,  48,  34,  50,  7,  72,  51,  55,  18,  73
2014-01-25,  35,  29,  78,  75,  31,  30,  69,  75,  63,  50,  42,  60,  39,  37,  43,  80,  50,  44,  29,  45,  51,  9,  65,  42,  48,  40,  56,  18,  42,  32,  72,  69,  45,  57,  9,  13,  56,  72,  72,  13,  56,  40,  17,  56,  77,  44,  54,  75,  45,  29,  34,  41,  72,  36,  29,  48,  20,  41,  34,  31,  7,  10,  63,  82,  54,  51,  65,  8,  65,  18,  57,  15,  42,  24,  54,  10,  69,  45,  29,  54,  8,  71,  41,  42,  17,  72
2014-02-01,  34,  28,  80,  74,  26,  30,  73,  76,  60,  40,  37,  58,  35,  32,  43,  83,  43,  44,  25,  44,  55,  7,  52,  37,  36,  27,  48,  13,  48,  29,  67,  65,  39,  57,  7,  11,  49,  76,  54,  14,  58,  52,  19,  52,  73,  66,  43,  61,  41,  25,  29,  41,  54,  28,  22,  42,  15,  36,  31,  26,  5,  10,  51,  80,  47,  47,  63,  6,  52,  17,  45,  12,  36,  39,  43,  6,  73,  44,  22,  43,  7,  78,  35,  36,  13,  71
2014-02-08,  46,  22,  79,  66,  24,  27,  68,  74,  50,  41,  31,  56,  34,  30,  29,  77,  43,  30,  21,  36,  43,  5,  49,  31,  32,  29,  46,  14,  48,  21,  61,  63,  36,  48,  5,  9,  52,  71,  49,  9,  49,  40,  15,  43,  62,  45,  43,  56,  27,  21,  20,  29,  49,  24,  19,  29,  13,  26,  39,  18,  4,  5,  36,  73,  42,  54,  59,  5,  49,  13,  58,  9,  30,  28,  39,  5,  69,  36,  19,  39,  4,  67,  25,  30,  9,  71
2014-02-15,  36,  16,  78,  63,  16,  29,  65,  74,  42,  31,  21,  46,  30,  24,  24,  80,  41,  30,  13,  25,  25,  4,  42,  21,  23,  24,  33,  8,  40,  13,  60,  59,  25,  37,  3,  8,  47,  66,  48,  7,  46,  39,  12,  46,  55,  51,  29,  56,  25,  13,  18,  29,  48,  17,  15,  25,  10,  23,  30,  20,  3,  4,  45,  72,  28,  50,  53,  4,  42,  11,  42,  7,  22,  30,  28,  4,  70,  25,  15,  28,  5,  65,  24,  22,  8,  78
2014-02-22,  30,  17,  83,  62,  19,  36,  71,  80,  44,  22,  21,  54,  30,  28,  25,  81,  44,  28,  14,  29,  29,  4,  35,  21,  27,  26,  24,  9,  33,  16,  60,  77,  25,  56,  3,  8,  53,  65,  45,  6,  43,  30,  11,  42,  60,  49,  21,  46,  23,  14,  20,  27,  45,  15,  16,  19,  10,  23,  26,  13,  3,  5,  41,  70,  24,  46,  54,  3,  35,  10,  41,  7,  20,  23,  20,  4,  72,  29,  16,  20,  4,  61,  23,  20,  7,  73
2014-03-01,  38,  13,  84,  63,  16,  34,  64,  81,  48,  19,  20,  48,  28,  23,  18,  79,  34,  28,  12,  22,  26,  3,  34,  20,  21,  21,  32,  7,  23,  12,  55,  62,  19,  31,  3,  6,  49,  65,  48,  5,  44,  40,  13,  43,  60,  43,  17,  44,  24,  12,  17,  20,  48,  14,  12,  18,  8,  15,  25,  12,  3,  3,  48,  67,  23,  39,  52,  3,  34,  10,  34,  6,  16,  35,  23,  3,  73,  22,  12,  23,  5,  67,  24,  16,  6,  76
2014-03-08,  38,  10,  84,  66,  14,  34,  64,  81,  43,  19,  18,  50,  26,  18,  19,  78,  39,  20,  10,  19,  16,  3,  31,  18,  19,  16,  24,  10,  38,  9,  58,  64,  17,  36,  3,  6,  50,  62,  47,  4,  38,  38,  9,  44,  57,  36,  18,  47,  19,  10,  13,  19,  47,  10,  11,  17,  6,  16,  28,  8,  2,  4,  43,  63,  21,  34,  52,  3,  31,  7,  44,  5,  13,  39,  14,  3,  55,  19,  11,  14,  3,  69,  18,  13,  6,  80
2014-03-15,  29,  12,  86,  50,  14,  28,  62,  83,  50,  17,  17,  45,  30,  15,  19,  77,  28,  18,  11,  20,  21,  3,  28,  17,  22,  14,  22,  9,  36,  9,  62,  62,  20,  38,  2,  6,  49,  61,  39,  4,  38,  26,  9,  43,  54,  42,  14,  43,  19,  11,  16,  20,  39,  8,  10,  14,  6,  13,  22,  7,  2,  3,  43,  63,  18,  38,  49,  3,  28,  5,  59,  5,  13,  28,  17,  3,  51,  20,  10,  17,  4,  63,  16,  13,  5,  78
2014-03-22,  28,  10,  86,  57,  11,  28,  62,  84,  47,  16,  16,  39,  30,  14,  16,  76,  43,  16,  10,  16,  24,  2,  27,  16,  19,  10,  29,  8,  26,  7,  52,  56,  18,  48,  3,  5,  39,  59,  39,  4,  39,  29,  10,  43,  56,  38,  13,  47,  23,  10,  14,  17,  39,  12,  9,  18,  6,  18,  22,  5,  2,  4,  46,  60,  26,  37,  52,  3,  27,  7,  52,  5,  13,  27,  14,  3,  56,  16,  9,  14,  4,  67,  22,  13,  5,  69
2014-03-29,  38,  11,  86,  54,  8,  27,  69,  84,  46,  17,  16,  43,  29,  20,  15,  79,  43,  22,  11,  18,  16,  2,  28,  16,  21,  19,  16,  7,  44,  9,  57,  53,  22,  29,  2,  5,  52,  59,  38,  4,  40,  27,  8,  40,  54,  31,  17,  49,  15,  11,  13,  21,  38,  10,  9,  15,  5,  12,  21,  7,  2,  2,  40,  61,  22,  36,  52,  2,  28,  5,  54,  5,  12,  28,  10,  3,  60,  18,  9,  10,  3,  63,  18,  12,  5,  70
2014-04-05,  26,  9,  83,  53,  12,  23,  62,  80,  40,  18,  15,  45,  25,  20,  14,  73,  31,  20,  8,  20,  21,  2,  24,  15,  20,  16,  22,  7,  38,  7,  60,  50,  28,  51,  2,  5,  46,  58,  40,  4,  38,  36,  10,  34,  38,  33,  16,  43,  20,  8,  13,  20,  40,  9,  9,  17,  5,  14,  28,  6,  2,  3,  38,  60,  22,  35,  50,  2,  24,  6,  35,  4,  13,  18,  18,  2,  50,  20,  9,  18,  4,  62,  16,  13,  5,  71
2014-04-12,  40,  9,  83,  51,  10,  27,  65,  83,  46,  14,  16,  37,  24,  18,  9,  70,  37,  12,  10,  16,  18,  2,  21,  16,  17,  19,  19,  7,  43,  9,  58,  51,  15,  47,  3,  5,  44,  57,  41,  4,  32,  43,  10,  34,  47,  40,  12,  38,  14,  10,  17,  18,  41,  8,  9,  14,  4,  13,  20,  5,  2,  3,  54,  57,  20,  37,  48,  2,  21,  4,  45,  4,  12,  30,  10,  2,  71,  16,  9,  10,  4,  62,  16,  12,  5,  70
2014-04-19,  20,  9,  84,  47,  10,  21,  56,  79,  33,  14,  14,  39,  27,  13,  12,  67,  35,  17,  8,  16,  18,  2,  20,  14,  14,  16,  20,  9,  35,  7,  56,  63,  18,  41,  2,  4,  39,  59,  41,  3,  37,  30,  6,  39,  39,  47,  13,  35,  16,  8,  13,  17,  41,  7,  9,  13,  4,  15,  21,  6,  1,  2,  37,  58,  17,  40,  47,  2,  20,  3,  30,  4,  11,  15,  9,  2,  53,  16,  9,  9,  3,  63,  13,  11,  4,  69
2014-04-26,  26,  7,  83,  50,  11,  25,  60,  77,  41,  12,  14,  47,  25,  14,  14,  68,  35,  14,  7,  15,  16,  2,  20,  14,  14,  17,  13,  9,  32,  6,  63,  53,  13,  26,  1,  4,  36,  54,  38,  3,  28,  27,  8,  36,  38,  37,  10,  40,  13,  7,  14,  14,  38,  6,  7,  11,  4,  10,  28,  7,  1,  3,  47,  54,  19,  39,  45,  2,  20,  3,  43,  4,  9,  22,  11,  2,  58,  15,  7,  11,  3,  65,  10,  9,  3,  65
2014-05-03,  30,  6,  82,  53,  8,  22,  64,  79,  41,  12,  11,  42,  20,  15,  12,  66,  37,  14,  4,  12,  11,  2,  23,  11,  14,  17,  11,  5,  32,  4,  62,  50,  12,  34,  1,  3,  36,  59,  37,  4,  32,  24,  5,  42,  37,  41,  12,  32,  11,  4,  15,  14,  37,  8,  7,  10,  2,  8,  25,  5,  1,  0,  49,  56,  17,  42,  46,  2,  23,  5,  37,  3,  9,  27,  7,  1,  62,  12,  7,  7,  3,  62,  10,  9,  3,  72
2014-05-10,  32,  7,  83,  45,  10,  19,  62,  78,  31,  8,  13,  31,  23,  16,  10,  69,  40,  11,  7,  9,  14,  2,  16,  13,  16,  18,  22,  8,  21,  7,  61,  44,  14,  36,  2,  4,  46,  55,  40,  2,  29,  37,  7,  39,  35,  29,  8,  30,  16,  7,  15,  11,  40,  7,  7,  8,  3,  0,  22,  5,  1,  0,  35,  53,  19,  37,  41,  2,  16,  4,  33,  3,  7,  23,  7,  1,  61,  9,  7,  7,  3,  59,  11,  7,  3,  67
2014-05-17,  28,  6,  79,  46,  8,  20,  50,  75,  41,  8,  12,  44,  19,  0,  10,  61,  38,  16,  5,  10,  10,  1,  15,  12,  20,  0,  14,  5,  28,  5,  60,  52,  10,  40,  2,  3,  33,  58,  37,  3,  29,  28,  7,  35,  32,  43,  7,  32,  12,  5,  13,  9,  37,  4,  6,  12,  2,  0,  25,  5,  1,  0,  43,  48,  13,  34,  40,  1,  15,  3,  40,  3,  7,  16,  9,  1,  53,  10,  6,  9,  2,  53,  8,  7,  3,  66
2014-05-24,  42,  5,  82,  38,  7,  23,  55,  81,  41,  8,  11,  42,  23,  0,  9,  64,  37,  16,  6,  7,  9,  1,  17,  11,  10,  0,  16,  0,  31,  0,  56,  42,  10,  38,  1,  3,  30,  51,  37,  2,  25,  36,  7,  33,  31,  41,  6,  37,  9,  6,  9,  12,  37,  5,  5,  8,  4,  0,  24,  0,  0,  0,  38,  47,  18,  38,  38,  1,  17,  4,  27,  3,  7,  32,  11,  0,  54,  7,  5,  11,  3,  57,  11,  7,  3,  64
2014-05-31,  24,  3,  76,  39,  6,  20,  48,  72,  44,  7,  9,  37,  21,  0,  8,  61,  26,  16,  4,  8,  9,  1,  15,  9,  9,  0,  12,  0,  30,  0,  56,  41,  8,  24,  0,  2,  37,  54,  36,  2,  30,  24,  5,  33,  31,  42,  10,  33,  0,  4,  0,  8,  36,  5,  4,  7,  2,  0,  17,  0,  0,  0,  40,  44,  10,  37,  39,  1,  15,  4,  27,  2,  5,  29,  6,  0,  43,  8,  4,  6,  2,  58,  10,  5,  2,  59
2014-06-07,  23,  3,  71,  41,  3,  19,  43,  66,  28,  6,  8,  32,  21,  0,  6,  58,  23,  0,  3,  9,  11,  1,  14,  8,  8,  0,  10,  0,  21,  0,  53,  38,  11,  25,  0,  2,  37,  50,  32,  2,  26,  29,  5,  30,  28,  28,  6,  35,  0,  3,  0,  6,  32,  4,  3,  6,  3,  0,  23,  0,  0,  0,  48,  42,  11,  25,  34,  1,  14,  4,  40,  2,  5,  22,  8,  0,  45,  9,  3,  8,  2,  52,  8,  5,  2,  70
2014-06-14,  25,  3,  70,  38,  3,  17,  45,  62,  22,  10,  7,  27,  20,  0,  6,  54,  32,  0,  3,  9,  9,  1,  13,  7,  10,  0,  10,  0,  36,  0,  56,  32,  10,  37,  0,  2,  39,  46,  33,  3,  25,  20,  4,  27,  29,  29,  10,  27,  0,  3,  0,  6,  33,  4,  3,  7,  2,  0,  22,  0,  0,  0,  25,  42,  14,  25,  32,  1,  13,  3,  23,  2,  5,  25,  6,  0,  36,  9,  3,  6,  2,  76,  6,  5,  1,  60
2014-06-21,  20,  3,  68,  32,  3,  16,  52,  60,  21,  6,  7,  28,  19,  0,  6,  55,  20,  0,  3,  7,  9,  1,  11,  7,  7,  0,  10,  0,  36,  0,  55,  32,  6,  20,  0,  2,  26,  47,  32,  1,  23,  27,  4,  28,  27,  31,  5,  30,  0,  3,  0,  9,  32,  0,  3,  8,  2,  0,  19,  0,  0,  0,  36,  41,  9,  27,  30,  1,  11,  3,  27,  2,  4,  18,  0,  0,  39,  7,  3,  0,  2,  49,  7,  4,  2,  56
2014-06-28,  22,  3,  64,  39,  3,  17,  41,  59,  24,  6,  8,  33,  21,  0,  6,  53,  39,  0,  3,  9,  11,  1,  12,  8,  9,  0,  0,  5,  36,  0,  56,  36,  5,  32,  0,  3,  35,  45,  29,  1,  29,  27,  5,  27,  25,  23,  6,  31,  0,  3,  0,  8,  29,  0,  2,  9,  2,  0,  19,  0,  0,  0,  25,  40,  8,  14,  31,  1,  12,  3,  32,  2,  4,  19,  0,  0,  35,  9,  2,  0,  2,  43,  6,  4,  2,  59
2014-07-05,  21,  4,  61,  31,  3,  16,  35,  57,  23,  6,  8,  30,  23,  0,  7,  48,  30,  0,  3,  8,  13,  1,  11,  8,  7,  0,  0,  0,  28,  0,  52,  25,  7,  37,  0,  2,  31,  42,  22,  2,  21,  29,  3,  26,  25,  24,  5,  30,  0,  3,  0,  5,  22,  0,  4,  4,  2,  0,  15,  0,  0,  0,  27,  38,  11,  30,  27,  1,  11,  3,  29,  1,  4,  21,  0,  0,  43,  8,  4,  0,  2,  47,  6,  4,  2,  53
2014-07-12,  26,  4,  60,  36,  4,  20,  44,  57,  21,  4,  8,  25,  20,  0,  6,  53,  34,  0,  2,  8,  8,  1,  12,  8,  7,  0,  0,  0,  35,  0,  60,  26,  7,  41,  0,  2,  26,  42,  19,  2,  25,  16,  3,  27,  25,  25,  4,  30,  0,  2,  0,  5,  19,  0,  3,  8,  2,  0,  16,  0,  0,  0,  47,  39,  13,  27,  26,  1,  12,  3,  30,  2,  3,  27,  0,  0,  35,  8,  3,  0,  2,  46,  6,  3,  1,  58
2014-07-19,  26,  4,  60,  30,  3,  17,  39,  52,  21,  5,  6,  24,  20,  0,  6,  50,  32,  0,  3,  7,  8,  1,  12,  6,  9,  0,  0,  0,  31,  0,  53,  27,  6,  32,  0,  2,  28,  45,  18,  1,  20,  34,  3,  36,  20,  27,  4,  28,  0,  3,  0,  7,  18,  0,  2,  4,  2,  0,  16,  0,  0,  0,  49,  37,  11,  16,  27,  1,  12,  0,  27,  1,  5,  19,  0,  0,  30,  7,  2,  0,  2,  54,  5,  5,  1,  57
2014-07-26,  31,  3,  60,  31,  3,  18,  40,  53,  23,  4,  7,  35,  23,  0,  6,  49,  27,  0,  2,  7,  8,  1,  12,  7,  10,  0,  0,  0,  21,  0,  49,  36,  5,  28,  0,  2,  25,  44,  24,  2,  21,  25,  3,  31,  24,  26,  3,  24,  0,  2,  0,  6,  24,  0,  3,  6,  3,  0,  19,  0,  0,  0,  42,  40,  8,  24,  26,  1,  12,  0,  46,  1,  3,  25,  0,  0,  45,  7,  3,  0,  2,  46,  6,  3,  1,  61
2014-08-02,  17,  3,  58,  35,  3,  16,  39,  55,  22,  3,  7,  23,  24,  0,  6,  49,  24,  0,  2,  7,  8,  1,  12,  7,  7,  0,  0,  0,  25,  0,  52,  35,  7,  32,  0,  2,  22,  45,  22,  2,  21,  27,  2,  29,  23,  33,  4,  26,  0,  2,  0,  6,  22,  0,  3,  5,  2,  0,  14,  0,  0,  0,  30,  37,  10,  28,  25,  1,  12,  0,  32,  2,  3,  16,  7,  0,  42,  7,  3,  7,  2,  50,  4,  3,  2,  58
2014-08-09,  29,  3,  59,  28,  3,  18,  35,  57,  21,  3,  5,  28,  26,  0,  6,  52,  33,  0,  2,  7,  9,  1,  12,  5,  7,  0,  0,  0,  29,  0,  49,  30,  8,  22,  0,  2,  31,  44,  18,  2,  21,  23,  4,  30,  22,  36,  4,  29,  12,  2,  0,  10,  18,  0,  2,  6,  2,  0,  12,  0,  0,  0,  33,  38,  11,  33,  25,  1,  12,  0,  39,  2,  3,  22,  7,  0,  41,  7,  2,  7,  2,  49,  6,  3,  1,  58
2014-08-16,  23,  3,  58,  30,  3,  17,  38,  52,  18,  5,  5,  30,  25,  0,  6,  51,  29,  0,  3,  8,  10,  1,  15,  5,  7,  0,  14,  0,  33,  0,  52,  18,  7,  20,  0,  2,  34,  45,  21,  2,  21,  26,  3,  31,  25,  36,  4,  29,  9,  3,  0,  9,  21,  0,  2,  6,  2,  0,  18,  0,  0,  0,  30,  39,  12,  32,  24,  1,  15,  0,  37,  2,  4,  18,  7,  0,  36,  8,  2,  7,  2,  44,  9,  4,  1,  51
2014-08-23,  31,  3,  61,  34,  3,  17,  39,  56,  23,  5,  8,  28,  20,  0,  7,  58,  26,  0,  2,  10,  13,  1,  19,  8,  8,  0,  14,  0,  29,  0,  48,  32,  7,  38,  0,  2,  34,  45,  23,  1,  23,  16,  4,  34,  26,  31,  3,  21,  9,  2,  0,  7,  23,  0,  3,  5,  2,  0,  18,  0,  0,  0,  30,  40,  13,  29,  27,  1,  19,  4,  32,  2,  4,  25,  5,  0,  43,  10,  3,  5,  2,  50,  7,  4,  2,  49
2014-08-30,  30,  4,  64,  39,  4,  19,  50,  58,  27,  5,  8,  29,  21,  0,  8,  60,  34,  0,  2,  11,  14,  1,  19,  8,  13,  0,  10,  0,  30,  0,  50,  36,  11,  35,  0,  2,  27,  52,  30,  2,  27,  23,  3,  36,  27,  32,  3,  36,  9,  2,  0,  8,  30,  6,  4,  8,  2,  0,  16,  0,  0,  0,  46,  42,  9,  32,  31,  1,  19,  4,  36,  2,  5,  33,  12,  1,  51,  11,  4,  12,  2,  54,  8,  5,  2,  56
2014-09-06,  32,  3,  63,  44,  4,  22,  51,  61,  38,  5,  9,  29,  21,  0,  9,  63,  37,  0,  3,  11,  15,  1,  22,  9,  6,  0,  10,  0,  27,  0,  52,  31,  16,  35,  0,  3,  36,  62,  27,  3,  28,  22,  4,  44,  31,  32,  3,  37,  14,  3,  0,  8,  27,  5,  4,  6,  3,  0,  20,  0,  0,  0,  40,  46,  13,  34,  33,  1,  22,  7,  37,  2,  5,  24,  16,  2,  50,  11,  4,  16,  2,  61,  11,  5,  2,  57
2014-09-13,  36,  2,  66,  42,  6,  17,  100,  63,  36,  11,  9,  33,  21,  15,  12,  61,  22,  13,  3,  12,  14,  1,  25,  9,  12,  13,  17,  5,  26,  0,  52,  42,  10,  26,  0,  3,  35,  66,  28,  2,  31,  17,  7,  43,  29,  33,  8,  45,  13,  3,  0,  10,  28,  4,  4,  8,  2,  9,  16,  0,  0,  3,  36,  49,  15,  37,  38,  1,  25,  8,  30,  3,  8,  27,  12,  3,  63,  12,  4,  12,  1,  67,  12,  8,  2,  60
2014-09-20,  33,  3,  69,  43,  5,  23,  78,  67,  33,  9,  11,  41,  24,  17,  9,  66,  34,  12,  4,  16,  24,  2,  30,  11,  12,  13,  17,  6,  26,  0,  53,  52,  12,  27,  0,  3,  38,  65,  28,  3,  30,  24,  11,  44,  37,  37,  6,  43,  12,  4,  9,  11,  28,  6,  6,  14,  4,  12,  26,  4,  0,  4,  55,  55,  17,  42,  40,  2,  30,  12,  36,  5,  10,  32,  14,  4,  69,  16,  6,  14,  3,  64,  14,  10,  3,  72
2014-09-27,  23,  4,  70,  48,  5,  22,  77,  69,  38,  13,  13,  35,  22,  17,  11,  68,  29,  13,  5,  20,  25,  2,  31,  13,  17,  10,  19,  9,  20,  0,  52,  50,  13,  20,  0,  5,  47,  66,  25,  4,  36,  21,  8,  43,  34,  49,  10,  47,  9,  5,  9,  15,  25,  9,  6,  15,  4,  14,  28,  6,  0,  2,  44,  56,  18,  35,  43,  2,  31,  12,  53,  5,  11,  17,  15,  4,  76,  20,  6,  15,  2,  72,  15,  11,  3,  68
2014-10-04,  17,  8,  70,  45,  7,  20,  70,  69,  45,  14,  17,  47,  26,  17,  11,  64,  31,  10,  6,  16,  17,  2,  36,  17,  22,  14,  16,  5,  22,  0,  54,  44,  13,  22,  0,  4,  39,  66,  31,  5,  34,  24,  16,  41,  37,  36,  7,  50,  9,  6,  9,  17,  31,  12,  7,  12,  5,  13,  28,  5,  0,  3,  44,  58,  18,  28,  42,  2,  36,  15,  35,  7,  14,  17,  20,  6,  65,  16,  7,  20,  4,  66,  18,  14,  4,  64
2014-10-11,  34,  8,  71,  57,  11,  22,  74,  68,  48,  11,  20,  42,  28,  17,  11,  66,  36,  10,  7,  16,  22,  3,  33,  20,  19,  10,  21,  10,  24,  0,  55,  52,  11,  27,  2,  6,  38,  74,  36,  5,  33,  20,  15,  50,  40,  34,  10,  47,  14,  7,  17,  19,  36,  10,  9,  13,  6,  13,  30,  8,  1,  5,  38,  67,  29,  29,  44,  2,  33,  20,  46,  8,  15,  29,  24,  7,  76,  16,  9,  24,  3,  78,  17,  15,  5,  68
2014-10-18,  32,  11,  71,  56,  11,  19,  78,  67,  44,  16,  26,  43,  32,  17,  15,  64,  41,  16,  9,  20,  29,  4,  37,  26,  23,  10,  20,  10,  33,  6,  62,  56,  16,  26,  3,  6,  39,  80,  42,  5,  32,  34,  24,  59,  39,  43,  14,  44,  19,  9,  12,  23,  42,  15,  9,  16,  7,  18,  21,  11,  2,  4,  48,  64,  34,  39,  45,  3,  37,  23,  46,  11,  18,  24,  25,  6,  86,  20,  9,  25,  5,  81,  20,  18,  6,  61
2014-10-25,  34,  9,  74,  57,  13,  22,  74,  72,  51,  15,  22,  49,  27,  17,  18,  64,  36,  21,  10,  19,  17,  3,  32,  22,  23,  16,  20,  7,  35,  4,  69,  44,  15,  31,  2,  4,  42,  76,  40,  5,  32,  33,  14,  56,  40,  49,  13,  40,  16,  10,  22,  22,  40,  10,  9,  15,  7,  15,  23,  13,  1,  4,  54,  67,  24,  35,  47,  3,  32,  15,  56,  9,  18,  35,  22,  6,  94,  19,  9,  22,  3,  74,  17,  18,  6,  74
2014-11-01,  28,  9,  75,  62,  10,  19,  69,  73,  40,  14,  22,  40,  26,  21,  14,  63,  27,  21,  8,  19,  21,  3,  37,  22,  17,  14,  17,  6,  19,  5,  57,  45,  20,  18,  2,  6,  38,  69,  39,  6,  35,  27,  12,  50,  43,  41,  10,  38,  14,  8,  11,  19,  39,  11,  8,  16,  6,  10,  24,  7,  2,  4,  39,  66,  31,  24,  46,  3,  37,  11,  52,  7,  14,  32,  24,  5,  67,  19,  8,  24,  3,  77,  18,  14,  6,  68
2014-11-08,  33,  11,  78,  58,  12,  21,  64,  76,  52,  13,  20,  46,  25,  14,  15,  66,  31,  17,  8,  19,  18,  3,  42,  20,  19,  14,  32,  6,  19,  8,  53,  47,  15,  34,  2,  5,  42,  71,  39,  5,  39,  26,  12,  45,  44,  42,  12,  47,  18,  8,  14,  20,  39,  12,  8,  15,  8,  12,  24,  12,  2,  2,  44,  68,  31,  36,  49,  3,  42,  14,  41,  7,  14,  27,  19,  4,  78,  19,  8,  19,  4,  65,  24,  14,  6,  76
2014-11-15,  36,  10,  80,  64,  10,  22,  70,  76,  48,  12,  21,  57,  25,  14,  18,  69,  41,  17,  10,  19,  24,  3,  41,  21,  18,  13,  21,  10,  30,  7,  56,  61,  18,  29,  3,  7,  57,  72,  39,  5,  43,  26,  11,  46,  53,  56,  14,  53,  10,  10,  16,  23,  39,  10,  9,  17,  8,  18,  28,  13,  2,  5,  56,  71,  22,  33,  50,  3,  41,  11,  39,  6,  14,  30,  20,  6,  72,  19,  9,  20,  4,  68,  20,  14,  5,  80
2014-11-22,  36,  11,  83,  63,  12,  22,  67,  79,  59,  17,  20,  52,  26,  27,  16,  72,  40,  24,  10,  21,  23,  3,  43,  20,  22,  18,  31,  8,  37,  9,  54,  45,  25,  37,  3,  6,  45,  74,  44,  5,  43,  36,  14,  47,  56,  41,  16,  55,  26,  10,  14,  19,  44,  12,  14,  16,  7,  16,  27,  11,  2,  5,  47,  73,  22,  31,  52,  3,  43,  11,  48,  7,  15,  33,  22,  5,  73,  21,  14,  22,  5,  72,  24,  15,  6,  73
2014-11-29,  32,  25,  75,  66,  13,  25,  65,  75,  48,  19,  26,  46,  40,  24,  19,  66,  39,  21,  21,  20,  22,  3,  39,  26,  32,  20,  33,  9,  37,  18,  62,  65,  21,  45,  7,  7,  53,  58,  51,  6,  42,  47,  11,  40,  49,  42,  16,  57,  22,  21,  15,  21,  51,  17,  14,  22,  8,  12,  28,  12,  4,  4,  56,  63,  30,  48,  53,  3,  39,  8,  35,  6,  21,  32,  22,  5,  52,  20,  14,  22,  4,  60,  22,  21,  5,  55
2014-12-06,  30,  20,  81,  79,  23,  27,  83,  82,  50,  27,  28,  54,  30,  43,  19,  75,  48,  22,  20,  36,  28,  4,  47,  28,  28,  31,  33,  12,  36,  16,  62,  72,  26,  36,  6,  7,  56,  66,  60,  9,  49,  46,  16,  46,  54,  60,  25,  59,  31,  20,  23,  28,  60,  20,  21,  23,  8,  22,  36,  15,  4,  7,  47,  76,  32,  35,  60,  4,  47,  15,  42,  8,  24,  36,  27,  6,  69,  36,  21,  27,  4,  70,  28,  24,  7,  70
2014-12-13,  39,  30,  85,  75,  40,  28,  75,  86,  55,  38,  37,  57,  42,  31,  35,  73,  56,  38,  27,  33,  34,  6,  45,  37,  41,  36,  41,  15,  50,  31,  72,  58,  34,  55,  11,  9,  64,  70,  67,  11,  49,  49,  16,  52,  66,  44,  37,  59,  37,  27,  55,  34,  67,  28,  38,  25,  13,  24,  36,  23,  8,  11,  61,  75,  37,  39,  61,  5,  45,  15,  59,  10,  34,  32,  29,  8,  82,  33,  38,  29,  4,  68,  33,  34,  11,  71
2014-12-20,  46,  57,  97,  77,  81,  25,  80,  97,  74,  60,  60,  73,  67,  44,  46,  75,  71,  67,  55,  38,  51,  9,  59,  60,  62,  39,  66,  22,  77,  58,  92,  60,  49,  57,  21,  15,  69,  69,  77,  17,  76,  69,  27,  53,  75,  66,  62,  63,  56,  55,  77,  48,  77,  54,  62,  53,  17,  33,  40,  35,  15,  19,  67,  80,  50,  72,  69,  7,  59,  20,  59,  15,  59,  40,  47,  14,  72,  38,  62,  47,  7,  67,  54,  59,  17,  71
2014-12-27,  51,  100,  94,  85,  84,  29,  88,  97,  88,  96,  67,  86,  100,  93,  56,  85,  100,  63,  100,  68,  62,  11,  78,  67,  69,  77,  67,  31,  80,  100,  97,  92,  66,  100,  31,  16,  82,  66,  100,  21,  88,  97,  28,  55,  92,  65,  93,  85,  69,  100,  100,  56,  100,  100,  71,  71,  28,  53,  39,  46,  22,  19,  66,  92,  58,  80,  82,  9,  78,  27,  62,  19,  94,  39,  70,  14,  58,  68,  71,  70,  9,  63,  58,  94,  22,  61
